folioviv,gasto_total_trimestral,tortilla,perfume,proporcion_tortilla,proporcion_perfume
1801090405,17561.82,1157.1,NA,0.06588724858813039,NA
1518551402,30589.989999999998,604.26,NA,0.019753520677842654,NA
2062822319,2988.77,NA,NA,NA,NA
660008414,16507.01,964.25,NA,0.058414576595034476,NA
2504295623,4487.38,NA,NA,NA,NA
206763802,43590.8,192.85,468,0.004424098663020637,0.010736210393018709
2202647609,3258.19,NA,NA,NA,NA
2302815506,18009.52,179.98,NA,0.009993603383099604,NA
601331224,29833.97,687.83,NA,0.023055262172617323,NA
3160192203,10479.78,179.99,NA,0.017174978864060123,NA
2202279305,12441.25,449.95,NA,0.03616598010650055,NA
2001123011,42015.77,2314.2599999999998,NA,0.05508074706235302,NA
601524003,30033.06,2519.9300000000003,NA,0.08390520313281431,NA
660055615,12919.77,1079.94,NA,0.0835881753312946,NA
1260400824,18450.18,2249.96,NA,0.12194786175527828,NA
2760652502,13228.36,1054.24,NA,0.07969544221657106,NA
100360706,20525.3,417.84999999999997,NA,0.020357802322012345,NA
3160001815,11956.78,1234.26,600,0.10322678848318693,0.05018073427795777
2202664021,36191.59,1015.6899999999999,NA,0.028064254706687383,NA
1060652016,30428.07,899.99,NA,0.02957762355614405,NA
3260013602,28246.36,3008.5299999999997,180,0.10651036098102551,0.006372502510057933
1107123420,8451.95,494.96999999999997,NA,0.05856281686474718,NA
1060519412,23718.96,488.55999999999995,NA,0.02059786769740326,NA
2901670408,40741.81,1954.24,NA,0.04796645018962094,NA
1300526405,19726.84,282.84,NA,0.014337826027888906,NA
2605817717,14801.15,NA,720,NA,0.04864486881086943
1405459002,39626.090000000004,449.97,NA,0.011355397416197257,NA
1260712304,2205.59,NA,NA,NA,NA
1910821501,28305.63,578.55,NA,0.02043939668539439,NA
2760332426,6401.44,NA,NA,NA,NA
660050210,12788.34,1298.54,NA,0.10154093494542685,NA
1302540618,23165.58,552.8299999999999,NA,0.023864284857102645,NA
2404189223,11435.27,2121.3999999999996,NA,0.18551376574405323,NA
506619215,43620.97,1439.97,NA,0.03301095780309333,NA
300748609,31720.41,964.25,NA,0.030398409100008482,NA
502279903,9714.06,514.26,NA,0.05293975948264681,NA
160144906,63672.7,822.85,NA,0.012923120897967261,NA
2606577723,22667.19,NA,NA,NA,NA
906435801,13350.63,128.57,NA,0.009630257148913572,NA
102359806,2392.85,128.57,NA,0.053730906659422865,NA
2461079023,33956.11,359.98,NA,0.010601332131389609,NA
704388213,9164.55,681.4,435.48,0.07435171394121916,0.04751788140170549
1108249811,24238.16,1157.1,NA,0.04773877225003878,NA
260066403,12599.699999999999,NA,NA,NA,NA
505289504,36967.5,617.12,NA,0.01669358220058159,NA
3201542921,27684.8,2005.7,435.48,0.07244769693116801,0.015729931225798997
260155003,14484.33,385.7,NA,0.026628777444313956,NA
2001127903,26839.510000000002,1619.93,1741.93,0.060356168946452446,0.06490170647675758
808794422,6408.23,192.85,NA,0.030094113351112554,NA
703699913,11721.93,1337.1,NA,0.11406824644064585,NA
800073404,7511.71,411.42,NA,0.05477048501606159,NA
1561649315,17014.26,NA,NA,NA,NA
301308812,12564.64,629.99,NA,0.050139916463981464,NA
801208403,49463.92,192.85,NA,0.003898801388972002,NA
2260123902,14154.44,NA,NA,NA,NA
2504898816,48266.97,578.55,NA,0.011986457819912871,NA
1560450610,10231.6,449.97,NA,0.043978458892059896,NA
2103583302,20058.62,514.26,NA,0.02563785544568869,NA
2602912002,23608.98,179.99,NA,0.007623793997029944,NA
100920806,31717.1,179.99,NA,0.0056748567807271165,NA
1302540616,35060.42,1864.26,750,0.053172780018037435,0.02139164334026803
762117004,1986.14,NA,NA,NA,NA
260414809,26519.55,1542.85,NA,0.058177834842597254,NA
2701751209,19522.68,321.41999999999996,NA,0.01646392810823104,NA
1060385704,17390.3,424.26,NA,0.024396358889725883,NA
1909775701,5714.73,NA,NA,NA,NA
1601605404,54839.58,192.85,NA,0.0035166206597497646,NA
1702492709,11886.22,449.96,NA,0.03785560085544437,NA
3160483016,34871.5,1079.98,NA,0.030970276586897612,NA
2061322323,15232.2,154.28,290.32,0.010128543480258925,0.019059623691915807
100977304,25798.9,NA,NA,NA,NA
101395306,37307.67,694.28,NA,0.018609578137685896,NA
2303346413,28043.89,1234.23,NA,0.044010656153622055,NA
660100507,12265.92,0,NA,0,NA
2301797506,18744.98,250.70999999999998,NA,0.013374780874666177,NA
100445806,36326.73,NA,NA,NA,NA
300859508,15587.11,1067.1,NA,0.06846041376496348,NA
860259607,66686.34,218.57,NA,0.0032775827853200523,NA
2501262706,44261.13,449.99,240,0.010166708351097228,0.0054223649509174306
102359919,33686.28,848.52,NA,0.02518888995757323,NA
1800696703,44008.69,629.96,NA,0.014314445624261936,NA
2160939914,12114.1,565.7,NA,0.04669764984604717,NA
1102054406,18235.7,77.14,NA,0.0042301639092549225,NA
2602912005,19408.26,488.55999999999995,NA,0.025172787256559834,NA
460196606,20926.91,269.98,NA,0.012901092421193574,NA
1160843001,21347.28,154.28,580.64,0.007227150250523721,0.027199718184237057
1460715214,50420.73,1697.12,NA,0.0336591715351999,NA
1960066719,23402.39,578.55,NA,0.024721833966530767,NA
805518505,18907.3,154.28,NA,0.008159811289819276,NA
660080223,21700.04,1349.93,NA,0.06220864109006251,NA
1661539624,9493.62,244.28,NA,0.025730964584636837,NA
360134702,9412.78,NA,NA,NA,NA
504677604,12571.89,308.56,NA,0.024543644591226935,NA
500135802,40285.25,514.27,2331,0.012765714498482695,0.0578623689812028
101241502,26782.19,77.14,NA,0.0028802723003607997,NA
1509897704,74601.99,617.14,NA,0.008272433483342737,NA
1000650706,28892.93,803.5500000000001,NA,0.02781130193441787,NA
500803702,4327.65,372.83,NA,0.08615068224093908,NA
1515378406,46661.45,552.84,NA,0.01184789585407226,NA
2300898206,27443.03,726.36,NA,0.02646792282047573,NA
506603001,7457.22,565.69,NA,0.07585802752232065,NA
1703071805,8425.51,1362.81,NA,0.16174807222352117,NA
704042021,14762.9,1697.12,NA,0.11495844312431838,NA
207880409,24510.85,925.67,NA,0.0377657241588929,NA
918575006,18570.97,282.84,NA,0.015230222223179508,NA
100913204,27094.1,NA,NA,NA,NA
1410646414,16197.9,1414.25,NA,0.08731070076985288,NA
400737406,4600.67,64.28,NA,0.013971878009072592,NA
3101461603,21779.8,102.85,390,0.0047222655855425665,0.017906500518829374
901319803,39172.39,1992.84,NA,0.05087358723835844,NA
3200728405,33498.2,154.28,NA,0.004605620600509878,NA
860585522,25757.41,822.84,NA,0.03194575852152837,NA
1360326918,10781.7,308.56,NA,0.028618863444540284,NA
2501655003,50280.37,578.55,NA,0.011506478572055057,NA
1412809008,11374.69,1349.95,145.16,0.11868015743725763,0.01276166647178956
506669308,9440.72,617.12,NA,0.0653678956689744,NA
1361376205,6108.69,NA,NA,NA,NA
1800875003,14116.11,NA,NA,NA,NA
3102941604,10307.5,NA,NA,NA,NA
3103526810,37366.29,1285.68,NA,0.03440748332253483,NA
1506737402,14112.16,1157.1,NA,0.0819931179918595,NA
600700202,15859.08,411.4,NA,0.025940975138532624,NA
860659917,7584.09,617.13,NA,0.08137166093756798,NA
2505090503,33363.29,1002.8399999999999,NA,0.03005818670760587,NA
1161820725,5985.78,NA,NA,NA,NA
1901040806,129385.86,179.99,NA,0.0013911102805206073,NA
2161280313,17050.22,1247.1,NA,0.07314275123722742,NA
400304204,4704.33,642.8499999999999,NA,0.13665070265053683,NA
1560494409,14099.11,NA,NA,NA,NA
101399806,15357.789999999999,1028.54,NA,0.06697187551073429,NA
260165712,21817.1,1028.55,NA,0.04714421256720646,NA
2202609203,19686.51,899.99,NA,0.045716076643346135,NA
1907968906,47405.86,192.85,NA,0.004068062471601612,NA
2300905705,21931.97,1234.25,NA,0.05627629437756845,NA
1301311409,28712.12,1414.25,870.96,0.04925620260712201,0.030334228193529426
102015711,7160.79,449.95,NA,0.06283524583181464,NA
2503898403,7072.13,507.83,NA,0.07180722073830656,NA
401459920,12424.97,0,NA,0,NA
2061058613,27761,617.12,NA,0.022229746767047295,NA
1161107411,8254.68,308.56,NA,0.03738000746243343,NA
902005304,16634.06,1311.3899999999999,NA,0.07883763795489494,NA
2900056602,52728.8,424.26,NA,0.00804607728603723,NA
401499516,12411.62,1047.83,NA,0.08442330654660712,NA
2161848603,8310.95,565.68,NA,0.06806442103489972,NA
2160939912,3381.18,212.13,NA,0.06273845225631289,NA
2104679903,29546.61,1285.6999999999998,841.93,0.0435142982562128,0.028494977934862914
3101997706,41508.87,295.7,144,0.007123778604428402,0.003469138042061853
300820707,29639.54,411.42,NA,0.01388078222536517,NA
2260123904,23840.22,1414.27,NA,0.05932285859778139,NA
1361312024,23034.14,2121.4,NA,0.09209807702827195,NA
2660097406,6813.7699999999995,218.57,NA,0.03207768973710589,NA
160124301,18446.53,1452.83,NA,0.07875898610741425,NA
909812604,24037.91,912.8199999999999,NA,0.037974183279661164,NA
1960060007,38574.56,1735.6899999999998,NA,0.044995717384721946,NA
901491504,37129.18,385.7,NA,0.010388055971071808,NA
1700536302,17186.809999999998,NA,NA,NA,NA
260049605,8970.23,NA,NA,NA,NA
2803008702,20524.04,179.99,600,0.00876971590388637,0.029234010457980006
1261244619,18654.81,NA,NA,NA,NA
1504183205,35827.4,437.13,NA,0.012200997002294333,NA
1910231805,17345.11,321.41999999999996,NA,0.01853087123690769,NA
761848402,13372.51,334.28,NA,0.02499755094593311,NA
2760543620,13841.09,385.7,NA,0.027866302437163547,NA
2901211510,10602.77,NA,NA,NA,NA
2902014604,13718.62,347.13,NA,0.02530356551898077,NA
2504621420,32938.17,2314.2599999999998,NA,0.07026073397520263,NA
2808203022,39028.29,629.96,NA,0.0161411119985016,NA
1560626323,13901.76,334.28,NA,0.02404587620560274,NA
400208204,21418.36,NA,NA,NA,NA
2807310204,13831.23,308.56,NA,0.022308934201802733,NA
102169216,17770.7,0,NA,0,NA
2900972204,12288.369999999999,2969.96,NA,0.24168868613168387,NA
2500977806,10681.03,494.98,NA,0.046341972637470356,NA
200829803,35033.19,1208.54,NA,0.03449700127222214,NA
2301023906,28428.91,1542.84,NA,0.05427010743640892,NA
600039302,23463.98,539.9399999999999,NA,0.023011441366724655,NA
200440404,28397.12,167.14,870.96,0.00588580813829008,0.03067071590358459
207003718,33281.03,109.28,NA,0.003283552221791213,NA
2501655006,14948.59,501.4,NA,0.033541624996069865,NA
1906176002,34725.46,NA,0,NA,0
506178401,47236.92,NA,NA,NA,NA
102134204,35004.4,179.99,NA,0.005141925015140954,NA
2301138902,7866.929999999999,449.95,NA,0.05719511931592121,NA
300923815,17839.2,1404.1,NA,0.07870868648818331,NA
2700270306,38075.03,385.7,1161.29,0.010129998584374064,0.03050004162833227
100843802,28637.8,514.26,NA,0.017957384994657412,NA
1204856316,6505.68,192.85,NA,0.02964332706189053,NA
600168304,7612.56,359.97,NA,0.047286326807276395,NA
1300700004,11667.6,167.14,NA,0.014325139703109464,NA
601256612,31081.05,1581.38,297,0.050879233487929144,0.009555661729574774
506464517,16443.23,205.71,NA,0.012510315795619231,NA
1606059719,52240.81,867.8199999999999,NA,0.01661191700511535,NA
704042217,12871.38,2314.2599999999998,NA,0.1797989026817637,NA
600025406,32104.69,276.41,NA,0.008609645506622242,NA
460180507,12380.13,411.42,NA,0.03323228431365422,NA
2504925824,5601.12,771.42,NA,0.13772602622332675,NA
1903731305,39417.03,2057.13,NA,0.05218886354451363,NA
100498605,67463.06999999999,128.57,NA,0.0019057834160230184,NA
2807678807,32388.47,1182.82,NA,0.03651978620786965,NA
2303043714,20882.23,192.84,NA,0.009234645916647792,NA
1661626713,16935.88,617.12,NA,0.03643861435012529,NA
1906691201,26130.57,334.28,NA,0.01279267922590284,NA
2103023601,5514.76,347.13,NA,0.06294562229362656,NA
3201749518,35206.82,3239.9500000000003,2061.29,0.09202620401388141,0.05854803131893196
1701872004,14790.73,1054.26,NA,0.07127842912418793,NA
3160089014,19204.08,629.97,NA,0.03280396665708537,NA
3260610816,2970.0899999999997,462.84000000000003,NA,0.15583366160621398,NA
2504458424,6107.54,257.13,NA,0.04210042013642154,NA
2201192601,46245.58,1002.8399999999999,NA,0.021685099419230983,NA
1260597307,2348.66,NA,NA,NA,NA
360184719,11393,327.85,NA,0.028776441674712546,NA
860293712,29090.09,289.27,NA,0.009943936233954587,NA
1960356804,8026.2699999999995,NA,NA,NA,NA
2002787620,39394.8,694.26,NA,0.017623138079137346,NA
760617302,15268.46,NA,NA,NA,NA
1800340804,54350.9,89.99,NA,0.0016557223523437513,NA
301170311,21664.47,668.56,464.51,0.0308597440879006,0.0214410968742831
3100633802,26198.6,NA,210,NA,0.008015695495179132
505771305,7828.69,462.84000000000003,841.93,0.059121002364380254,0.10754417405721775
1060266208,9079.51,1028.54,NA,0.11328144360213271,NA
700127605,45249.97,1169.98,NA,0.025855928744262152,NA
2760652607,3648.22,192.84,NA,0.052858654357467484,NA
2502111703,11500.35,192.84,NA,0.016768185316099075,NA
3201542603,19559.43,514.28,330,0.02629319975070848,0.016871657302896862
2504170617,19402,469.25,NA,0.024185650963818164,NA
1860336506,19511.58,1928.54,261.29,0.09884079095593487,0.013391534668130412
1161607602,12581.2,1349.97,NA,0.10730057546180015,NA
860805513,15832.98,192.85,NA,0.012180271812381497,NA
401450010,9708.65,1247.08,NA,0.1284504024761424,NA
260048524,8239.119999999999,565.71,NA,0.06866145899076602,NA
1700110202,10639.94,1079.96,89.99,0.10150057237164871,0.008457754461021396
1960141903,43332.64,257.14,NA,0.005934094945519128,NA
3160457716,13175.56,NA,NA,NA,NA
1515931206,21331.76,1542.85,NA,0.07232642782405202,NA
1911482411,27053.24,0,NA,0,NA
601379607,5882.91,629.93,NA,0.10707795971721477,NA
300755302,24155.55,771.4,NA,0.03193468995738039,NA
801943301,18169.16,257.14,580.64,0.014152553007403755,0.03195744877583774
2606206603,27991.99,604.26,NA,0.021586889678082907,NA
300757613,12928.49,951.38,NA,0.07358786679650911,NA
704096824,20622.48,2005.6799999999998,510,0.09725697394299812,0.024730294319596866
1801782216,33407.25,1285.68,NA,0.03848505938082303,NA
2901249414,20971.03,1285.6999999999998,435.48,0.06130838590188464,0.02076578975853833
3160123310,45826.56,1439.97,NA,0.031422170898273843,NA
501330805,16622.8,848.53,NA,0.0510461534759487,NA
914441802,6073.25,NA,NA,NA,NA
600727901,14639.06,205.7,NA,0.014051448658588735,NA
1661280409,9867.47,NA,NA,NA,NA
2260075006,18881.54,0,NA,0,NA
1161701514,6642.52,NA,NA,NA,NA
504833406,10561.23,1157.1,NA,0.10956110225797563,NA
2760871301,36874.88,411.41999999999996,NA,0.011157188850512869,NA
601450623,28704.46,1002.8199999999999,NA,0.034936034330553506,NA
2601817703,135011.55,437.14,NA,0.0032377970625476118,NA
2604539904,173111.42,NA,NA,NA,NA
2300853805,42596.3,NA,NA,NA,NA
2601741901,100583,NA,NA,NA,NA
703131315,28382.77,1221.3899999999999,217.74,0.04303279771495171,0.007671555665637991
102169603,17466.43,1285.6999999999998,NA,0.0736097760103238,NA
3000561902,5055.35,NA,NA,NA,NA
3202020520,13213.789999999999,1221.3899999999999,NA,0.09243298099939533,NA
1960269908,6155.49,218.56,NA,0.03550651532209459,NA
500867301,16024.68,1028.55,NA,0.06418536906821228,NA
1700177501,13360.13,NA,NA,NA,NA
1960306023,14648.44,578.55,NA,0.03949567325940509,NA
2106045722,24660.98,527.13,NA,0.02137506295370257,NA
1300716403,26291.53,308.56,NA,0.011736099040261256,NA
1560987210,46030.88,NA,NA,NA,NA
1760352603,2092.61,NA,NA,NA,NA
802491401,43447.93,89.99,NA,0.002071214900226547,NA
2161154407,14814.58,308.56,NA,0.020828130125862494,NA
1501316801,32232.670000000002,1131.4,NA,0.03510103258588258,NA
2960128424,15383.14,578.55,NA,0.037609356737311105,NA
1860417904,13134.13,989.94,NA,0.07537157010018937,NA
1160446223,12623.42,2969.96,NA,0.2352738006023724,NA
502342201,25250.72,1259.93,812.9,0.04989679502208254,0.03219314142329407
2501610802,17336.55,1285.67,NA,0.07415950693765484,NA
2604648504,17781.9,977.13,348.38,0.054950820778432,0.019591832143921625
1460511021,27135.85,925.6999999999999,812.9,0.034113543522683094,0.029956680922101207
2360102602,10867.59,1234.26,NA,0.11357255840531341,NA
2360008324,6022.04,NA,NA,NA,NA
1605684810,16599.31,1864.26,NA,0.11230948756303726,NA
800766003,7663.7699999999995,140.14,725.8,0.018286039377486536,0.09470534736820128
2900321808,7759.13,NA,NA,NA,NA
2702207915,6395.0199999999995,NA,NA,NA,NA
3102368004,46766.89,154.26999999999998,812.9,0.003298701282039494,0.017381955481752153
206656404,27613.34,604.27,113.22,0.021883263668936826,0.0041001921535026185
660043520,8619.32,1401.37,NA,0.1625847514653128,NA
1960479210,677.65,167.14,NA,0.24664649893012616,NA
1501709302,17926.03,359.98,NA,0.02008141233725482,NA
1909658502,9937.98,NA,NA,NA,NA
1701960911,11726.83,642.8499999999999,NA,0.054818736180195324,NA
300889220,39998.25,1234.26,NA,0.030857850030938855,NA
2801907804,19084.63,771.4,450,0.04041996098431041,0.02357918387728764
2301132702,16224.62,96.42,NA,0.005942820232461531,NA
460144317,2757.18,NA,0,NA,0
1801368707,10061.01,764.96,156,0.0760321279871504,0.0155054015451729
300691406,28297.73,308.56,NA,0.01090405484821574,NA
1103908003,23132.34,2134.2400000000002,NA,0.09226217494641702,NA
2106841011,2396.88,488.53999999999996,NA,0.20382330362804976,NA
1960351617,4997.28,128.57,NA,0.025727996029840234,NA
1105601608,24765.32,539.98,NA,0.021803877357530612,NA
2260018707,4222.24,192.85,NA,0.045674807685020274,NA
3061630314,9429.27,501.4,NA,0.05317484810595093,NA
2202163606,88784.01,604.27,NA,0.0068060678944327924,NA
1603192506,7623.12,385.71,NA,0.050597393193338155,NA
1522376801,51940.64,1208.53,NA,0.0232675223100832,NA
160112517,3962.67,784.2399999999999,NA,0.19790696676735633,NA
1301007402,22147.5,2314.27,NA,0.10449350942544305,NA
102015918,9345.16,1491.3700000000001,NA,0.15958742279425928,NA
2960071919,17296.58,NA,NA,NA,NA
660100509,20159.31,3857.13,NA,0.19133244143772776,NA
2360211024,7191.1,NA,NA,NA,NA
1200983702,18817.92,1529.99,NA,0.08130494762439208,NA
3260661905,24799.23,334.28,NA,0.013479450773269976,NA
500115504,17818.9,167.14,NA,0.009379928053920274,NA
701841403,15689.24,1079.94,217.74,0.06883316209070675,0.013878301307137887
802316004,35320.1,617.1199999999999,NA,0.01747220421233235,NA
500819903,24956.67,308.56,NA,0.0123638289884027,NA
1801710811,29773.54,1009.23,NA,0.033896876219623194,NA
301414906,16144.62,655.71,NA,0.04061476826335956,NA
909976005,15216.74,1349.95,NA,0.08871479699331132,NA
901323906,279235.02,NA,NA,NA,NA
806621506,11192.960000000001,231.42,NA,0.02067549602607353,NA
660040713,23009.72,739.25,NA,0.03212772689107038,NA
3103642318,34778.2,424.26,NA,0.012199021225940389,NA
1703273701,12529.18,475.69,NA,0.03796657083703802,NA
760426301,2665.0099999999998,NA,NA,NA,NA
502444903,16955.47,488.55,NA,0.028813710265772636,NA
1603090604,5319.47,128.57,NA,0.024169701116840584,NA
501355204,16691.04,565.69,NA,0.03389183657818806,NA
2700859619,13330.34,867.8199999999999,NA,0.06510111520036248,NA
3160457503,18993.91,604.27,1524.19,0.031813881396721366,0.08024624734980844
1701911704,15858.43,1349.95,NA,0.08512507228016897,NA
2800317905,6415.08,128.57,NA,0.020041838917051698,NA
360035015,43045.14,681.4100000000001,2903.22,0.01583012623492455,0.06744594163243516
1203013604,7626.69,771.38,540,0.10114217307901593,0.07080397918363013
3200451605,32457.2,154.28,NA,0.004753336701872004,NA
102347322,30637.98,212.13,NA,0.006923759334003091,NA
1101536303,7571.72,385.71,NA,0.050940869445779816,NA
2403553022,26185.79,494.99,261.29,0.018903000444134014,0.009978312664998842
803326804,10580.8,NA,NA,NA,NA
2300539804,90903.17,591.4,NA,0.006505823724299163,NA
2161629702,8834.13,539.98,NA,0.06112429860099411,NA
917769304,17905.34,154.28,NA,0.008616423927163629,NA
506189201,25961.17,NA,NA,NA,NA
1360355813,10550.76,1067.1,NA,0.10113963354298647,NA
1903127206,23015.21,192.83999999999997,870.96,0.008378806884664532,0.0378428004784662
2002808704,4026.8,0,NA,0,NA
2201575902,22199.4,642.85,NA,0.028957989855581682,NA
460231202,14867.98,1253.52,348.38,0.0843100407721829,0.023431562323866457
3102796224,8564.8,250.70999999999998,348.38,0.029272137119372314,0.040675789277040915
1512390506,9414.75,617.12,NA,0.06554820892748081,NA
1661170611,6382.82,0,NA,0,NA
101606904,28280.32,154.28,NA,0.005455383814610301,NA
1102879002,71799.22,771.4,NA,0.010743849306440933,NA
807729401,16150.130000000001,128.57,NA,0.007960926630311954,NA
360024724,34755.05,449.99,NA,0.012947470943071582,NA
2061450603,9151.09,NA,NA,NA,NA
503272502,112791.36,257.14,NA,0.0022797845508734003,NA
1660050710,35948.37,848.54,NA,0.02360440821099816,NA
3101724905,130659.78,NA,NA,NA,NA
400451805,47880.12,514.26,NA,0.010740574585026101,NA
1702103506,8249.539999999999,719.99,NA,0.08727638147096688,NA
400306901,7748.09,308.54999999999995,NA,0.03982271759878886,NA
1505417306,7660.89,925.68,NA,0.120831913785474,NA
503194902,22639.79,758.54,464.51,0.03350472773819898,0.02051741646013501
1002055906,25922.76,1092.84,592.25,0.04215754803886623,0.022846718482136933
600878601,51219.85,83.57,NA,0.0016315940011538495,NA
2504972916,23973.64,269.98,NA,0.011261535586585934,NA
860035002,14072.12,192.85,NA,0.013704402748128923,NA
504772705,5801.8499999999995,475.7,NA,0.08199108904918259,NA
601322305,82908.86,771.4,NA,0.009304192579659159,NA
1260815717,22044.34,NA,NA,NA,NA
917080404,177291.27,NA,NA,NA,NA
2660441702,5939.57,424.26,NA,0.07142941324035242,NA
101107406,71226.87,179.99,NA,0.0025269957812269444,NA
802191501,48542.24,578.55,NA,0.011918485838313187,NA
2807799318,17251.329999999998,578.55,348.38,0.03353654471858112,0.02019438501263381
2900757203,7651.92,1619.9399999999998,NA,0.21170372926010725,NA
2402915201,2605.47,0,NA,0,NA
3062661004,16419.08,809.96,580.64,0.04933041315347754,0.03536373536154279
1960529407,4707.57,179.99,NA,0.038234163273196155,NA
1801324818,15555.23,964.26,780,0.06198944020757006,0.05014390658318778
2106841517,20811.93,2899.24,NA,0.1393066380676852,NA
2600837503,27481.16,629.96,638.7,0.02292334093611769,0.023241377001553067
2960067519,11845.34,2699.97,NA,0.22793520489914176,NA
2802654901,15378.94,977.1099999999999,NA,0.06353558827851594,NA
2300660403,35732.15,NA,NA,NA,NA
3160506206,10204.28,809.95,NA,0.07937355697805235,NA
260331202,9985.7,192.85,NA,0.019312617042370587,NA
460110805,12532.21,617.13,81,0.0492435093251709,0.006463345251954763
2000776705,39802.85,1022.11,NA,0.025679316933335177,NA
1960041201,42276.43,739.26,NA,0.01748633931483808,NA
3100649506,72474.22,64.28,NA,8.86936071888735e-4,NA
1001597205,62973.54,1157.11,13064.51,0.018374542704761396,0.20746030793250625
600853706,21093.2,411.4,NA,0.019503915953956723,NA
2502016604,27168.51,591.41,NA,0.02176821621796705,NA
1523155601,59599.75,449.99,NA,0.007550199455534629,NA
3061107717,7961.2300000000005,308.56,NA,0.038757830134288296,NA
560029923,14314.47,128.57,NA,0.008981820493528577,NA
2000687202,28679.739999999998,NA,NA,NA,NA
1000200403,35342.89,1272.81,NA,0.03601318398127601,NA
761209206,9092.039999999999,83.57,NA,0.009191556570362648,NA
1909352903,39973.03,912.82,NA,0.02283589710362212,NA
2202981216,20383.81,257.14,NA,0.012614913502431584,NA
206733004,39765.37,179.99,NA,0.0045263001450759795,NA
1105799803,20196.52,797.13,NA,0.0394686807430191,NA
860320408,18271.16,578.55,NA,0.03166465621230398,NA
1661626616,63193.75,NA,NA,NA,NA
2105338506,34001.72,NA,NA,NA,NA
1903441802,21667.05,411.42,NA,0.01898827943813302,NA
1960014720,3206.96,308.54999999999995,NA,0.0962126125676653,NA
2901630215,6189.82,NA,NA,NA,NA
2460765617,10868.01,NA,NA,NA,NA
1562062720,26054.21,617.13,NA,0.023686383121959944,NA
601050404,14404.75,617.14,NA,0.042842812266786996,NA
804598001,8455.75,257.14,NA,0.030410075983798007,NA
360190222,8106.72,449.99,NA,0.0555082696824363,NA
506289217,8528.44,385.7,NA,0.04522515254841448,NA
1800650205,8383.06,1034.98,NA,0.12346088421173176,NA
2260537822,16443.68,359.99,297,0.02189230147996069,0.01806165043347961
1511540005,8510.43,784.27,NA,0.09215398046867196,NA
2301630302,40943,NA,NA,NA,NA
2300362705,11977.46,411.4,NA,0.034347850045001196,NA
1901675306,26258.62,805.86,NA,0.030689350773193718,NA
1261300204,12260.62,1131.4,NA,0.09227918327131907,NA
600576403,43615.06,1208.55,NA,0.02770946549196539,NA
2860381415,2934.8599999999997,719.9499999999999,NA,0.24530982738529267,NA
102154402,19312.94,694.27,NA,0.035948436644032446,NA
601030201,14199.7,179.99,NA,0.012675619907462833,NA
2804303904,5525.26,437.12,NA,0.07911301911584251,NA
3160418808,16407.28,449.96000000000004,NA,0.027424411602654436,NA
1000060302,26990.56,668.56,NA,0.024770141857004817,NA
1412541219,12699.55,507.84999999999997,NA,0.03998960593091881,NA
600770401,83766.85,925.7,NA,0.011050910951050446,NA
760484415,16826.07,925.6800000000001,145.16,0.055014629084509936,0.008627088797324628
260064008,40817.52,217.02,NA,0.005316834535758175,NA
1700436905,8151.97,NA,NA,NA,NA
2500737501,21336.079999999998,642.8499999999999,NA,0.03012971454925178,NA
500147404,16010.01,NA,NA,NA,NA
806716904,30236.34,128.57,NA,0.004252168086481366,NA
1508997405,13592.39,1266.3899999999999,267.09,0.0931690453260979,0.01964996590003671
2660175916,15178.29,231.42,NA,0.015246776810826514,NA
2360133427,10951.41,NA,NA,NA,NA
917794003,21735.170000000002,282.84,206.12,0.0130130107102912,0.009483247658058344
2603315402,28187.01,NA,NA,NA,NA
1400032203,18719.49,167.14,NA,0.008928662052224711,NA
800282303,18962.67,1002.8399999999999,NA,0.052884957656279416,NA
2605300415,26266.04,629.99,NA,0.023984963093028108,NA
860373021,9838.13,NA,NA,NA,NA
2804322603,15557.56,308.56,NA,0.019833444319032036,NA
1361086004,17213.71,2005.69,NA,0.11651700882610432,NA
2701504203,15339.22,835.6999999999999,NA,0.054481257847530704,NA
2460624215,10705.039999999999,NA,NA,NA,NA
2104512016,13450.22,964.26,435.48,0.07169102066731994,0.03237716557796081
100068004,16859.72,NA,NA,NA,NA
2502981204,19175.29,1221.3899999999999,NA,0.06369603797387158,NA
1002697508,16566.39,629.99,NA,0.03802820047095354,NA
3160009615,13314.6,NA,390,NA,0.029291154071470416
2105014215,4295.23,NA,NA,NA,NA
1300965603,48947.659999999996,707.0999999999999,NA,0.014446042977335382,NA
601273417,25936.67,539.97,NA,0.020818786683101574,NA
2302618303,24869.11,1157.1,NA,0.046527599902047155,NA
2702207207,6378.36,NA,NA,NA,NA
1960158722,23122.2,NA,NA,NA,NA
1801564619,34544.75,572.11,NA,0.01656141671310402,NA
1760431815,11538.9,385.71,NA,0.03342692977666849,NA
502869201,47467.28,179.99,6387.09,0.003791875161163648,0.1345577416696301
1561875822,9074.1,NA,NA,NA,NA
3061107717,7961.2300000000005,308.56,NA,0.038757830134288296,NA
1860201411,19643.44,1889.94,NA,0.0962122723922083,NA
160225512,43751.14,642.8499999999999,NA,0.014693331419478439,NA
1204768216,14622.47,2378.5299999999997,NA,0.1626626691660164,NA
1560550709,16742.03,385.71,NA,0.02303842485051096,NA
1760395319,15776.97,462.83,NA,0.029335797684853303,NA
2302237801,12060.8,1157.1,NA,0.09593890952507296,NA
2060693323,12194.91,NA,NA,NA,NA
